X,Y,ASPI_ID,ASPI_pavadinimas,ASPI_grupe,Adresas,POINT_X,POINT_Y,Savivaldybe,Filtras_gyd,Filtras_visi,Filtras_slaug,Filtras_Pirm_laik,Filtras_Antr_laik,Filtras_Trec_laik,Pirm_visi,Pirm_gyd,Pirm_slaug,Antr_visi,Antr_gyd,Antr_slaug,Trec_visi,Trec_gyd,Trec_slaug,Pok_visi_eur,Pok_gyd_eur,Pok_slaug_eur,Pok_visi_proc,Pok_gyd_proc,Pok_slaug_proc,FID
21.57849,56.166687,143,VšĮ Mosėdžio PSPC,8 - PSPC,"Skuodo g. 2, Mosėdžio mstl. LT-98268, Skuodo r.",21.57849,56.1666870000001,Skuodo r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1199,2294,802,1252,2336,889,1476,2868,1272,277,574,470,23,25,59,391
22.983282,55.07172,144,VšĮ Gelgaudiškio ambulatorija,8 - PSPC,"Taikos g. 59-3, Gelgaudiškis, LT-71430 Šakių r.",22.983282,55.0717200000001,Šakių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1009,1195,696,1214,1538,1013,1508,1991,1130,499,796,434,49,67,62,392
24.43725,54.855801,145,VšĮ Kaišiadorių psichikos sveikatos centras,8 - PSPC,"Gedimino g. 118, LT-56166 Kaišiadorys",24.4372500000001,54.8558010000001,Kaišiadorių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1017,2358,776,1191,2435,906,1332,2353,1009,315,-5,233,31,0,30,393
24.666318,54.786321,146,VšĮ Elektrėnų psichikos priežiūros centras,8 - PSPC,"Taikos g. 6A-6, LT-26115 Elektrėnai",24.666318,54.7863210000001,Elektrėnų sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,817,1435,656,973,1758,849,1100,1953,891,282,518,235,35,36,36,394
22.92633,55.627497,147,VšĮ Kelmės raj. psichikos sveikatos centras,8 - PSPC,"Vytauto Didžiojo g. 23, LT-86132 Kelmė",22.9263300000001,55.6274970000001,Kelmės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1190,2122,893,1690,3353,1201,1920,3550,1373,730,1428,480,61,67,54,395
22.030272,55.450323,148,VšĮ Pajūrio ambulatorija ,8 - PSPC,"Dariaus ir Girėno g. 31, Pajūris, LT-75289 Šilalės r.",22.0302720000001,55.4503230000001,Šilalės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1103,1870,822,1183,1843,936,1641,3242,1259,538,1372,437,49,73,53,396
22.7935215,56.150091,149,VšĮ Papilės ambulatorija,8 - PSPC,"J.Basanavičiaus g. 19 A, LT-85243, Papilės sen., Akmenės r.",22.7935215000001,56.150091,Akmenės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1671,3348,1159,1819,3942,1266,2018,3599,1395,348,251,236,21,8,20,397
22.2374205,55.616778,150,VšĮ Laukuvos ambulatorija,8 - PSPC,"Šilalės g. 29, Laukuva, LT-75408 Šilalės r.",22.2374205,55.6167780000001,Šilalės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,987,1275,1021,1248,1571,1337,1584,2174,1747,597,899,726,60,71,71,398
24.590268,54.865107,151,VšĮ Žaslių PSPC,8 - PSPC,"Vilniaus g. 1, LT-56411, Žasliai, Žaslų sen., Kaišiadorių r.",24.590268,54.8651070000001,Kaišiadorių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1016,1812,864,1263,1953,1130,1613,2574,1398,597,762,534,59,42,62,399
23.117679,55.385496,152,VšĮ Raseinių psichikos sveikatos centras,8 - PSPC,"Ligoninės g. 6, LT-60127 Raseiniai",23.1176790000001,55.3854960000001,Raseinių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1129,1829,1011,1312,2398,1222,1683,3085,1564,554,1256,553,49,69,55,400
24.025878,54.60687,153,VšĮ Birštono PSPC,8 - PSPC,"Jaunimo g. 8, LT-59206 Birštonas",24.025878,54.6068700000001,Birštono sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1017,1415,822,1199,1901,999,1289,2341,1038,272,926,216,27,65,26,401
22.8855015,55.810116,154,VšĮ Šaukėnų ambulatorija,8 - PSPC,"Mokyklos g. 4, Šaukėnų mstl., LT-86386 Kelmės r.",22.8855015,55.8101160000001,Kelmės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1253,2278,875,1444,2702,1018,1754,3297,1510,501,1019,635,40,45,73,402
22.864221,54.774576,155,VšĮ Kudirkos Naumiesčio PSPC,8 - PSPC,"Dariaus ir Girėno g. 24, Kudirkos Naumiestis, LT-71317 Šakių r.",22.8642210000001,54.7745760000001,Šakių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1031,1402,825,1298,2097,1032,1359,2229,1039,327,827,214,32,59,26,403
23.1712695,54.849978,156,VšĮ Griškabūdžio ambulatorija,8 - PSPC,"Alyvų g. 1-4, Griškabūdis, LT-71295 Šakių r.",23.1712695000001,54.8499780000001,Šakių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,963,1964,860,1123,2275,969,1197,2288,1113,234,324,253,24,16,29,404
21.9866050337483,55.556557071391,157,VšĮ Kvėdarnos ambulatorija,8 - PSPC,"K. Jauniaus g. 2B, Kvėdarna, LT-75347 Šilalės r.",21.9866050337483,55.556557071391,Šilalės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1268,2234,1058,1473,2378,1320,1484,2410,1295,215,176,237,17,8,22,405
21.9146715,55.133118,158,VšĮ Pagėgių PSPC,8 - PSPC,"Jaunimo g. 6, LT-99287 Pagėgiai",21.9146715000001,55.1331180000001,Pagėgių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1102,2196,727,1351,2569,897,1459,3045,1096,357,849,369,32,39,51,406
22.682502,56.189088,159,VšĮ Ventos ambulatorija,8 - PSPC,"Ventos g. 28, Venta, LT-85330 Akmenės r.",22.6825020000001,56.189088,Akmenės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1495,2700,1045,1668,2918,1230,2330,3910,1558,834,1210,513,56,45,49,407
25.5832515,55.970136,160,VšĮ Rokiškio psichikos sveikatos centras,8 - PSPC,"Vytauto g. 35, LT-42106 Rokiškis",25.5832515,55.9701360000001,Rokiškio r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1128,2475,880,1321,3060,1047,1548,3609,1255,420,1134,375,37,46,43,408
24.445089,54.807498,161,VšĮ Žiežmarių PSPC,8 - PSPC,"Narimanto g. 35, Žiežmariai, LT-56238 Kaišiadorių r.",24.4450890000001,54.8074980000001,Kaišiadorių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1060,1353,1011,1188,1738,1081,1609,2750,1544,550,1397,533,52,103,53,409
23.72562,54.766197,162,VšĮ Veiverių PSPC,8 - PSPC,"Kauno g. 56, Veiveriai, LT-59292 Prienų r.",23.7256200000001,54.7661970000001,Prienų r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,834,1396,773,911,1404,902,1194,2024,1153,360,628,380,43,45,49,410
23.5166715,54.235872,163,VšĮ Lazdijų sav. PSPC,8 - PSPC,"Kauno g. 8, LT-67128 Lazdijai",23.5166715000001,54.235872,Lazdijų r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,962,1741,717,1101,1977,941,1335,2564,1098,374,823,381,39,47,53,411
21.2531085,55.89648,164,VšĮ Kretingos psichikos sveikatos centras,8 - PSPC,"Žemaitės al. 1, LT-97106 Kretinga",21.2531085,55.89648,Kretingos r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1283,2280,990,1504,2349,1277,1428,2538,1018,145,258,28,11,11,3,412
24.175818898,54.5996817230001,165,VšĮ Jiezno PSPC,8 - PSPC,"Vilniaus g. 3, Jieznas 59428, Prienų r.",24.175818898,54.5996817230001,Prienų r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,839,1583,878,884,1673,936,954,1750,976,115,167,98,14,11,11,413
24.217731,54.867303,166,VšĮ Rumšiškių PSPC,8 - PSPC,"S.Nėries g. 13, LT-56336, Rumšiškės, Rumšiškių sen., Kaišiadorių r.",24.2177310000001,54.867303,Kaišiadorių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1306,1859,1136,1527,2144,1370,1846,2635,1637,540,776,501,41,42,44,414
24.066099,54.403317,167,VšĮ Alytaus miesto sav. PSPC,8 - PSPC,"Jiezno g. 2, LT-62212 Alytus",24.0660990000001,54.4033170000001,Alytaus m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1609,2102,1333,2046,2743,1700,2542,3549,2318,934,1447,985,58,69,74,415
22.926879,55.631529,168,VšĮ Kelmės raj. BPG centras,8 - PSPC,"A. Mackevičiaus g. 10, LT-86135 Kelmė",22.926879,55.6315290000001,Kelmės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1185,1962,892,1280,2074,1076,1627,2628,1325,443,666,433,37,34,49,416
23.891769,54.516384,169,VšĮ Balbieriškio PSPC,8 - PSPC,"Parko g. 5, Balbieriškio mstl., Balbieriškio  sen., Prienų  r. sav., LT-59241",23.8917690000001,54.5163840000001,Prienų r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1044,1593,973,1201,1691,1219,1449,2254,1393,405,661,420,39,41,43,417
24.091668,55.545102,170,VšĮ Krekenavos PSPC,8 - PSPC,"Maironio g. 8, Krekenava, LT-38308 Panevėžio r.",24.0916680000001,55.5451020000001,Panevėžio r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1025,1968,835,1205,2292,1005,1178,1934,1028,153,-34,193,15,-2,23,418
21.469581,55.921419,171,VšĮ Kartenos PSPC,8 - PSPC,"Mokyklos g. 22, Kartena, LT-97340 Kretingos r.",21.469581,55.9214190000001,Kretingos r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,996,2490,785,1154,1435,1097,1251,1440,1148,255,-1050,363,26,-42,46,419
23.4953595,54.757161,172,VšĮ Kazlų Rūdos PSPC,8 - PSPC,"Vytauto g. 45, LT-69417 Kazlų Rūda",23.4953595000001,54.7571610000001,Kazlų Rūdos sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,907,1381,678,976,1516,779,1124,1731,964,217,350,286,24,25,42,420
22.75812,54.635067,173,VšĮ Kybartų  PSPC,8 - PSPC,"Tarybų g. 4, Kybartų m., LT-70439 Vilkaviškio r.",22.7581200000001,54.6350670000001,Vilkaviškio r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1094,1796,819,1246,2043,889,1446,2385,1005,352,589,186,32,33,23,421
21.9318795,55.72809,174,VšĮ Rietavo PSPC,8 - PSPC,"Parko g. 8, LT-90311 Rietavas",21.9318795,55.7280900000001,Rietavo sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,819,1928,712,1023,2485,909,1012,2132,899,193,204,187,24,11,26,422
21.3188895,55.556424,175,VšĮ Priekulės PSPC,8 - PSPC,"Klaipėdos g. 14, Priekulė, LT-96341 Klaipėdos r.",21.3188895000001,55.5564240000001,Klaipėdos r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1615,2698,1357,1886,3225,1631,2217,3491,1986,602,793,629,37,29,46,423
22.454712,55.565118,176,VšĮ Kaltinėnų PSPC,8 - PSPC,"Varnių g. 9, Kaltinėnų mstl., Kaltinėnų sen., Šilalės r. sav., LT-75451",22.4547120000001,55.565118,Šilalės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1148,3190,1115,1393,3750,1381,1580,4430,1621,431,1240,506,38,39,45,424
23.222772,54.414369,177,VšĮ Kalvarijos PSPC,8 - PSPC,"Vytauto g. 9, Kalvarija, LT-69216, Lietuva",23.2227720000001,54.4143690000001,Kalvarijos sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1089,1703,820,1258,1973,1070,1557,2665,1269,468,962,449,43,57,55,425
21.28491,55.791324,178,VšĮ Paupių PSPC,8 - PSPC,"Klaipėdos g. 19, Plikiai, LT-96231 Klaipėdos r.",21.2849100000001,55.7913240000001,Klaipėdos r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1152,2080,1003,1302,2178,1223,1430,2365,1276,278,285,273,24,14,27,426
22.089411,56.166372,179,VšĮ Sedos PSPC,8 - PSPC,"A. Baranausko a. 8, Seda, LT-89380 Mažeikių r.",22.089411,56.1663720000001,Mažeikių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,824,1619,807,938,2055,950,1032,2301,1066,208,682,259,25,42,32,427
21.570291,56.057193,180,VšĮ Salantų PSPC,8 - PSPC,"S. Nėries g. 13A, Salantai, LT-97315 Kretingos r.",21.5702910000001,56.057193,Kretingos r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1018,1922,902,1199,2153,1170,1401,2382,1433,382,460,531,38,24,59,428
25.0437915,54.640134,181,VšĮ Lentvario ambulatorija,8 - PSPC,"Lauko g. 26, Lentvaris, LT-25115 Trakų r.",25.0437915000001,54.6401340000001,Trakų r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1200,1718,958,1335,1888,1081,1871,2567,1736,671,849,778,56,49,81,429
23.7586905,55.755324,182,VšĮ Šeduvos PSPC,8 - PSPC,"Laisvės a. 29, Šeduva, Radviliškio r.",23.7586905,55.755324,Radviliškio r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1096,1982,853,1307,2622,1061,1553,3283,1241,457,1301,388,42,66,45,430
23.030739,54.954477,183,VšĮ Šakių PASPC,8 - PSPC,"V. Kudirkos g. 19, LT-71124 Šakiai",23.0307390000001,54.9544770000001,Šakių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,858,1401,654,1012,1622,788,1209,2310,815,351,909,161,41,65,25,431
23.197509,55.597473,184,VšĮ Tytuvėnų PSPC,8 - PSPC,"J. Basanavičiaus g. 4, Tytuvėnai, LT-86486 Kelmės r.",23.1975090000001,55.597473,Kelmės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,886,1522,788,1057,1704,965,1397,2602,1292,512,1080,504,58,71,64,432
21.125709,55.720296,185,VšĮ Klaipėdos senamiesčio PSPC,8 - PSPC,"H. Manto g. 49, LT-92253 Klaipėda",21.1257090000001,55.7202960000001,Klaipėdos m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1342,1814,1039,1538,2150,1196,2135,3095,1664,793,1281,625,59,71,60,433
24.011721,54.42273,186,VšĮ Alytaus medicininės reabilitacijos ir sporto centras,8 - PSPC,"Pramonės g. 9, LT-62175 Alytus",24.0117210000001,54.4227300000001,Alytaus m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,803,1539,846,941,1868,1083,1116,2619,1223,313,1080,377,39,70,45,434
21.003912,55.302669,187,VšĮ Neringos PSPC,8 - PSPC,"Taikos g. 11, LT-93121 Neringa",21.0039120000001,55.3026690000001,Neringos sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1243,1647,1237,1268,1872,1237,1668,3545,1640,426,1898,403,34,115,33,435
23.7220785,55.638972,188,VšĮ Baisogalos PSPC,8 - PSPC,"R. Žebenkos g. 2, Baisogala, Radviliškio r.",23.7220785000001,55.6389720000001,Radviliškio r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,807,1828,753,1036,2582,945,1176,2931,1024,369,1103,271,46,60,36,436
24.9620985,55.037484,189,VšĮ Širvintų raj. PSPC,8 - PSPC,"P. Cvirkos g. 13, LT-19121 Širvintos",24.9620985,55.0374840000001,Širvintų r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1013,1560,785,1084,1753,875,1207,2101,1015,194,541,230,19,35,29,437
24.429321,54.853884,190,VšĮ Kaišiadorių PSPC,8 - PSPC,"Beržyno g. 27, Kaišiadorys",24.4293210000001,54.8538840000001,Kaišiadorių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1125,1683,982,1248,1842,1148,1549,2348,1425,424,665,443,38,39,45,438
21.1396185,55.705842,191,VšĮ Klaipėdos psichikos  sveikatos  centras,8 - PSPC,"Galinio Pylimo g. 3, LT-91231 Klaipėda",21.1396185,55.7058420000001,Klaipėdos m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1072,1551,964,1477,2346,1177,1672,2696,1478,599,1145,514,56,74,53,439
23.470281,55.263492,192,VšĮ Ariogalos PSPC,8 - PSPC,"Vytauto g. 96, Ariogalos m., Raseinių r. sav.",23.4702810000001,55.2634920000001,Raseinių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,855,1757,754,1042,2133,999,1199,2402,1177,344,645,423,40,37,56,440
22.1781015,55.4967,193,VšĮ Šilalės PSPC,8 - PSPC,"Vytauto Didžiojo g. 19, LT-75132 Šilalė",22.1781015,55.4967000000001,Šilalės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1145,1981,883,1277,2164,959,1715,2841,1297,570,860,414,50,43,47,441
21.068181,55.916784,194,VšĮ Palangos ASPC,8 - PSPC,"Vytauto g. 92, LT-00132 Palanga",21.0681810000001,55.9167840000001,Palangos sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1494,2887,1250,1803,3750,1445,2374,4944,1912,880,2057,662,59,71,53,442
24.6657105,54.786321,195,VšĮ Elektrėnų PSPC,8 - PSPC,"Taikos g. 6, Elektrėnų m., Elektrėnų sav., LT-26115",24.6657105,54.7863210000001,Elektrėnų sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1330,1937,1072,1596,2489,1293,2044,3261,1672,714,1324,600,54,68,56,443
22.8689405610883,56.319771460783,196,VšĮ Akmenės raj. PSPC,8 - PSPC,"Žemaitijos g. 6, LT-85138 Naujoji Akmenė",22.8689405610883,56.319771460783,Akmenės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1101,1970,744,1275,2156,962,1669,2843,1257,569,873,513,52,44,69,444
25.001532,54.166689,197,VšĮ Eišiškių ASPC,8 - PSPC,"Ligoninės g. 2a, 17-176 Eišiškės",25.0015320000001,54.1666890000001,Šalčininkų r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,713,1451,712,739,1517,737,759,1495,756,47,44,44,7,3,6,445
23.8729185,54.82233,198,VšĮ Garliavos PSPC,8 - PSPC,"Vytauto g. 65, Garliava, LT-53258 Kauno r.",23.8729185000001,54.8223300000001,Kauno r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,976,1497,746,1123,1687,946,1214,1965,1010,238,468,264,24,31,35,446
23.7720195,54.943389,199,VšĮ Pakaunės PSPC,8 - PSPC,"Didžioji g. 1, Raudondvaris, LT-54123 Kauno r.",23.7720195000001,54.9433890000001,Kauno r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,991,1386,803,1253,1806,1096,1772,3154,1476,780,1768,673,79,128,84,447
23.3130195,55.911996,200,VšĮ Šiaulių reabilitacijos centras,8 - PSPC,"Pramonės g. 15A, LT-78137 Šiauliai",23.3130195,55.911996,Šiaulių m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1134,2708,1040,1383,2877,1313,1398,2964,1303,264,256,263,23,9,25,448
22.3664715,55.743822,201,VšĮ Varnių PSPC,8 - PSPC,"Ligoninės g. 3, Varniai, LT-88319 Telšių r.",22.3664715000001,55.7438220000001,Telšių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,892,1859,822,980,2448,987,1186,2754,1144,294,895,322,33,48,39,449
23.6277,56.23218,202,VšĮ Joniškio PSPC,8 - PSPC,"Pašvitinio g. 21, LT-84152 Joniškis",23.6277000000001,56.23218,Joniškio r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,829,1571,634,967,1851,758,1403,2664,1082,574,1093,448,69,70,71,450
22.339899,56.305476,203,VšĮ Mažeikių PSPC,8 - PSPC,"Naftininkų g. 9, LT-89239 Mažeikiai",22.3398990000001,56.3054760000001,Mažeikių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1071,1480,895,1234,1640,1070,1646,2355,1464,575,875,569,54,59,64,451
23.1196905,55.384092,204,VšĮ Raseinių PSPC,8 - PSPC,"Žemaitės g. 2, LT-60127 Raseiniai",23.1196905000001,55.3840920000001,Raseinių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,893,1669,664,1088,1939,904,1329,2221,1111,435,552,447,49,33,67,452
23.582889,55.041318,205,VšĮ Vilkijos PSPC,8 - PSPC,"Bažnyčios g. 23, Vilkija, LT-54227 Kauno r.",23.5828890000001,55.041318,Kauno r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,932,1732,915,1106,2129,1155,1402,2579,1458,470,847,543,50,49,59,453
24.8079195,54.764532,206,VšĮ Vievio SPC,8 - PSPC,"Liepų g. 16, Vievis, LT-21382 Elektrėnai",24.8079195000001,54.764532,Elektrėnų sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,949,1533,945,1205,2065,1285,1400,2488,1435,452,955,490,48,62,52,454
24.340698,55.730097,207,VšĮ Panevėžio fizinės medicinos ir reabilitacijos centras,8 - PSPC,"Nemuno g. 75, LT-37355 Panevėžys",24.3406980000001,55.7300970000001,Panevėžio m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1199,2332,1105,1268,2715,1186,1443,3634,1409,244,1302,304,20,56,28,455
25.0897185,54.671877,208,VšĮ Grigiškių SPC,8 - PSPC,"Mokyklos g. 10, Grigiškės, LT-27105 Vilnius",25.0897185000001,54.6718770000001,Vilniaus m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1034,1740,936,1257,2216,1155,1413,2239,1310,379,499,374,37,29,40,456
21.529962,56.273382,209,VšĮ Skuodo PSPC,8 - PSPC,"Šatrijos g. 5, LT-98114 Skuodas",21.5299620000001,56.273382,Skuodo r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1031,1924,809,1155,2333,950,1348,2907,1096,317,983,287,31,51,35,457
